star_id,id,observation_id,ra,dec,instrument,counts,iodine_in,bjd
T001439,1413696,j385.1085,16.117594,67.8775,hires_j,33148,t,2459091.89667525
T001439,1413695,j385.877,16.117594,67.8775,hires_j,60136,t,2459090.79928028
T001439,1413694,j385.480,16.117594,67.8775,hires_j,45876,t,2459088.80846102
T001439,1412871,j384.287,16.117594,67.8775,hires_j,125100,t,2459078.8298015
T001439,1412763,j384.87,16.117594,67.8775,hires_j,125128,t,2459077.89625309
T001439,1412543,j383.474,16.117594,67.8775,hires_j,125148,t,2459072.91914014
T001439,1412449,j383.276,16.117594,67.8775,hires_j,125020,t,2459071.94855664
T001439,1412409,j383.73,16.117594,67.8775,hires_j,85968,t,2459070.92060086
T001439,1412253,j382.381,16.117594,67.8775,hires_j,23976,t,2459068.86030424
T001443,2051688,j509.110,19.826578,76.139167,hires_j,60128,t,2460067.11847731
T001443,1602981,j486.486,19.826578,76.139167,hires_j,60208,t,2459824.9717543
T001443,1568171,j482.70,19.826578,76.139167,hires_j,60064,t,2459800.01104431
T001443,1552015,j480.266,19.826578,76.139167,hires_j,60036,t,2459786.99228612
T001443,1551106,j480.70,19.826578,76.139167,hires_j,60176,t,2459785.98343574
T001443,1546217,j474.76,19.826578,76.139167,hires_j,60052,t,2459760.04198145
T001443,1543929,j469.115,19.826578,76.139167,hires_j,60076,t,2459738.03646877
T001443,1486891,j459.295,19.826578,76.139167,hires_j,60136,t,2459691.1305335
T001443,1434320,j444.271,19.826578,76.139167,hires_j,60140,t,2459574.70583973
T001443,1432898,j442.281,19.826578,76.139167,hires_j,56968,t,2459541.83413
T001443,1431708,j438.85,19.826578,76.139167,hires_j,60036,t,2459513.8495892
T001443,1430935,j432.87,19.826578,76.139167,hires_j,60024,t,2459489.92100348
T001443,1429961,j429.188,19.826578,76.139167,hires_j,60140,t,2459470.90024343
T001443,1428983,j426.299,19.826578,76.139167,hires_j,60016,t,2459445.07456713
T001443,1427549,j421.112,19.826578,76.139167,hires_j,60056,t,2459412.04605848
T001443,1425645,j415.696,19.826578,76.139167,hires_j,60140,t,2459380.05301791
T001443,1424648,j412.155,19.826578,76.139167,hires_j,-1,f,2459364.09967435
T001443,1424339,j409.501,19.826578,76.139167,hires_j,60184,t,2459356.05164327
T001443,1420267,j395.75,19.826578,76.139167,hires_j,60080,t,2459187.77044468
T001443,1419271,j391.477,19.826578,76.139167,hires_j,60100,t,2459153.8417223
T001443,1418428,j389.688,19.826578,76.139167,hires_j,60036,t,2459117.95991785
T001443,1413831,j386.94,19.826578,76.139167,hires_j,60116,t,2459094.98037171
T001443,1412863,j384.308,19.826578,76.139167,hires_j,60004,t,2459079.02762059
T001444,2054468,j509.270,20.364994,70.943611,hires_j,46900,t,2460068.10230665
T001444,1606676,j488.77,20.364994,70.943611,hires_j,60100,t,2459828.75219646
T001444,1571749,j482.266,20.364994,70.943611,hires_j,60016,t,2459803.0764027
T001444,1547136,j479.268,20.364994,70.943611,hires_j,125040,t,2459781.02170731
T001444,1546584,j476.81,20.364994,70.943611,hires_j,125064,t,2459769.05078466
T001444,1545940,j471.489,20.364994,70.943611,hires_j,125024,t,2459749.93897068
T001444,1545486,j469.909,20.364994,70.943611,hires_j,125008,t,2459742.08296918
T001444,1545137,j469.316,20.364994,70.943611,hires_j,125152,t,2459739.06421813
T001444,1506371,j463.82,20.364994,70.943611,hires_j,125088,t,2459710.09898268
T001444,1466423,j457.100,20.364994,70.943611,hires_j,125100,t,2459672.1406368
T001444,1434322,j444.273,20.364994,70.943611,hires_j,125096,t,2459574.72481702
T001444,1433000,j442.481,20.364994,70.943611,hires_j,120936,t,2459542.79690992
T001444,1431495,j435.87,20.364994,70.943611,hires_j,60164,t,2459506.82443364
T001444,1430496,j430.91,20.364994,70.943611,hires_j,125044,t,2459478.92441819
T001444,1429048,j427.89,20.364994,70.943611,hires_j,125176,t,2459449.01465412
T001444,1428985,j426.301,20.364994,70.943611,hires_j,60028,t,2459445.09444452
T001444,1427649,j421.378,20.364994,70.943611,hires_j,60032,t,2459414.05894043
T001444,1425943,j416.509,20.364994,70.943611,hires_j,60028,t,2459385.06420087
T001444,1424341,j409.504,20.364994,70.943611,hires_j,125008,t,2459356.06601463
T001444,1423193,j407.90,20.364994,70.943611,hires_j,60072,t,2459314.13255232
T001444,1421148,j396.271,20.364994,70.943611,hires_j,125028,t,2459208.71705872
T001444,1420583,j395.580,20.364994,70.943611,hires_j,100960,t,2459189.78543642
T001444,1419203,j391.178,20.364994,70.943611,hires_j,118208,t,2459151.79306175
T001444,1419078,j390.65,20.364994,70.943611,hires_j,125020,t,2459142.95336556
T001444,1418934,j389.1889,20.364994,70.943611,hires_j,125032,t,2459123.89782776
T001444,1418933,j389.1869,20.364994,70.943611,hires_j,125084,t,2459123.71773401
T001444,1418847,j389.1697,20.364994,70.943611,hires_j,125164,t,2459122.9458042
T001444,1418846,j389.1670,20.364994,70.943611,hires_j,125080,t,2459122.72558299
T001444,1418756,j389.1493,20.364994,70.943611,hires_j,125072,t,2459121.9524379
T001444,1418755,j389.1477,20.364994,70.943611,hires_j,125024,t,2459121.74250473
T001444,1418674,j389.1301,20.364994,70.943611,hires_j,114376,t,2459120.97050638
T001444,1418673,j389.1291,20.364994,70.943611,hires_j,125088,t,2459120.83747198
T001444,1418594,j389.1076,20.364994,70.943611,hires_j,125084,t,2459119.87663932
T001444,1418593,j389.1064,20.364994,70.943611,hires_j,125056,t,2459119.74528386
T001444,1418490,j389.884,20.364994,70.943611,hires_j,125024,t,2459118.95154775
T001444,1418489,j389.868,20.364994,70.943611,hires_j,125084,t,2459118.71815408
T001444,1418432,j389.694,20.364994,70.943611,hires_j,125032,t,2459117.99565753
T001444,1418431,j389.677,20.364994,70.943611,hires_j,125148,t,2459117.78228705
T001444,1418430,j389.672,20.364994,70.943611,hires_j,125052,t,2459117.73888353
T001444,1418369,j389.460,20.364994,70.943611,hires_j,125004,t,2459116.95621202
T001444,1418308,j389.272,20.364994,70.943611,hires_j,125136,t,2459115.97716089
T001444,1418307,j389.264,20.364994,70.943611,hires_j,125108,t,2459115.76109322
T001444,1418232,j389.100,20.364994,70.943611,hires_j,125028,t,2459114.9698791
T001444,1418231,j389.76,20.364994,70.943611,hires_j,125112,t,2459114.73860316
T001444,1414749,j388.499,20.364994,70.943611,hires_j,125068,t,2459102.01681703
T001444,1414748,j388.475,20.364994,70.943611,hires_j,125100,t,2459101.78544723
T001444,1414059,j388.310,20.364994,70.943611,hires_j,125092,t,2459101.02023731
T001444,1413959,j388.90,20.364994,70.943611,hires_j,125088,t,2459099.88351698
T001444,1413887,j387.89,20.364994,70.943611,hires_j,108356,t,2459098.03800978
T001444,1413886,j387.66,20.364994,70.943611,hires_j,125052,t,2459097.88725517
T001444,1413833,j386.93,20.364994,70.943611,hires_j,125072,t,2459094.97368366
T001444,1413832,j386.66,20.364994,70.943611,hires_j,125092,t,2459094.74528848
T001444,1413636,j385.1310,20.364994,70.943611,hires_j,125056,t,2459093.04554684
T001444,1413635,j385.1294,20.364994,70.943611,hires_j,125076,t,2459092.87864475
T001444,1413634,j385.1267,20.364994,70.943611,hires_j,125032,t,2459092.74071415
T001444,1413633,j385.1102,20.364994,70.943611,hires_j,123452,t,2459092.07041242
T001444,1413632,j385.1089,20.364994,70.943611,hires_j,125008,t,2459091.92596473
T001444,1413631,j385.1067,20.364994,70.943611,hires_j,125080,t,2459091.7458343
T001444,1413630,j385.909,20.364994,70.943611,hires_j,125064,t,2459091.06383022
T001444,1413629,j385.901,20.364994,70.943611,hires_j,125036,t,2459090.98747478
T001444,1413628,j385.866,20.364994,70.943611,hires_j,125128,t,2459090.74689217
T001444,1413627,j385.699,20.364994,70.943611,hires_j,125072,t,2459090.03966747
T001444,1413626,j385.693,20.364994,70.943611,hires_j,125072,t,2459089.9833814
T001444,1413625,j385.670,20.364994,70.943611,hires_j,125120,t,2459089.74764784
T001444,1413624,j385.503,20.364994,70.943611,hires_j,125012,t,2459089.04840915
T001444,1413623,j385.493,20.364994,70.943611,hires_j,125140,t,2459088.91984268
T001444,1413622,j385.479,20.364994,70.943611,hires_j,98296,t,2459088.79900631
T001444,1413621,j385.287,20.364994,70.943611,hires_j,83088,t,2459087.84799256
T001444,1413620,j385.167,20.364994,70.943611,hires_j,91112,t,2459086.77593421
T001444,1412864,j384.297,20.364994,70.943611,hires_j,250116,f,2459078.93043622
T001444,1412755,j384.109,20.364994,70.943611,hires_j,125040,t,2459078.06463075
T001444,1412754,j384.89,20.364994,70.943611,hires_j,125104,t,2459077.90932648
T001444,1412753,j384.76,20.364994,70.943611,hires_j,125128,t,2459077.8026232
T001444,1412539,j383.486,20.364994,70.943611,hires_j,125112,t,2459073.04622427
T001444,1412447,j383.286,20.364994,70.943611,hires_j,125060,t,2459072.076353
T001444,1412401,j383.85,20.364994,70.943611,hires_j,125056,t,2459071.08302114
T001451,1804871,dke.730,12.434953,61.258889,apf,296000000,t,2459976.99709132
T001451,1794250,djz.138,12.434953,61.258889,apf,350000000,t,2459971.99341141
T001451,1779370,djt.439,12.434953,61.258889,apf,153000000,t,2459966.03381552
T001451,1769284,dij.324,12.434953,61.258889,apf,242000000,t,2459930.06955916
T001451,1713416,dis.128,12.434953,61.258889,apf,173000000,t,2459939.023814
T001451,1702537,j499.87,12.434953,61.258889,hires_j,60364,t,2459928.13251473
T001451,1688771,ckl.286,12.434953,61.258889,apf,95900000,t,2459307.83145574
T001451,1679321,dhr.740,12.434953,61.258889,apf,183000000,t,2459912.02439646
T001451,1676279,dhl.443,12.434953,61.258889,apf,289000000,t,2459906.07166455
T001451,1676090,dcf.491,12.434953,61.258889,apf,350000000,t,2459769.72137651
T001451,1645564,dhd.840,12.434953,61.258889,apf,294000000,t,2459898.06483468
T001451,1638045,dgf.734,12.434953,61.258889,apf,247000000,t,2459874.05432706
T001451,1576959,j483.366,12.434953,61.258889,hires_j,60440,t,2459806.73515498
T001451,1553945,dcy.683,12.434953,61.258889,apf,102000000,t,2459788.70823127
T001451,1546917,dcl.394,12.434953,61.258889,apf,147000000,t,2459775.72322043
T001451,1546699,j477.70,12.434953,61.258889,hires_j,250116,t,2459771.7858055
T001451,1546352,dbz.497,12.434953,61.258889,apf,135000000,t,2459763.73709158
T001451,1546041,dbo.584,12.434953,61.258889,apf,148000000,t,2459752.74551071
T001451,1545749,dbi.084,12.434953,61.258889,apf,306000000,t,2459746.73797477
T001451,1543899,daz.686,12.434953,61.258889,apf,172000000,t,2459737.74985687
T001451,1543796,j467.85,12.434953,61.258889,hires_j,250620,t,2459724.78016328
T001451,1540203,dau.586,12.434953,61.258889,apf,214000000,t,2459732.74739092
T001451,1540202,dan.085,12.434953,61.258889,apf,139000000,t,2459725.743976
T001451,1540201,dai.685,12.434953,61.258889,apf,136000000,t,2459720.73670605
T001451,1511446,dac.287,12.434953,61.258889,apf,128000000,t,2459714.7457531
T001451,1507789,j464.103,12.434953,61.258889,hires_j,250492,t,2459711.87676765
T001451,1501006,czr.486,12.434953,61.258889,apf,187000000,t,2459703.76208121
T001451,1495575,czm.486,12.434953,61.258889,apf,172000000,t,2459698.74830625
T001451,1491220,j460.270,12.434953,61.258889,hires_j,250104,t,2459694.99493534
T001451,1490109,czh.287,12.434953,61.258889,apf,125000000,t,2459693.7431003
T001451,1483652,czb.588,12.434953,61.258889,apf,168000000,t,2459687.75927435
T001451,1477221,j458.390,12.434953,61.258889,hires_j,250416,t,2459681.83005793
T001451,1476138,cyu.488,12.434953,61.258889,apf,350000000,t,2459680.7729754
T001451,1469650,cyo.026,12.434953,61.258889,apf,350000000,t,2459674.80696545
T001451,1466419,j457.69,12.434953,61.258889,hires_j,157504,t,2459671.98325787
T001451,1465301,cyj.689,12.434953,61.258889,apf,168000000,t,2459669.78990349
T001451,1457866,j456.291,12.434953,61.258889,hires_j,231884,t,2459662.0803517
T001451,1457832,cyb.089,12.434953,61.258889,apf,181000000,t,2459661.78637855
T001451,1451467,cxv.494,12.434953,61.258889,apf,148000000,t,2459655.86988059
T001451,1450362,j454.111,12.434953,61.258889,hires_j,250316,t,2459654.93630518
T001451,1446191,cxq.292,12.434953,61.258889,apf,250000000,t,2459650.84560263
T001451,1440853,cxl.694,12.434953,61.258889,apf,148000000,t,2459645.81587366
T001451,1436645,cxc.095,12.434953,61.258889,apf,132000000,t,2459636.85859172
T001451,1436451,j452.100,12.434953,61.258889,hires_j,250052,t,2459631.88806714
T001451,1436320,cwu.095,12.434953,61.258889,apf,173000000,t,2459628.88028377
T001451,1436240,j451.292,12.434953,61.258889,hires_j,227328,t,2459626.9103531
T001451,1436239,j451.290,12.434953,61.258889,hires_j,227016,t,2459626.90067709
T001451,1436093,cwp.698,12.434953,61.258889,apf,236000000,t,2459623.8028788
T001451,1435838,cwj.097,12.434953,61.258889,apf,249000000,t,2459617.82163183
T001451,1435745,cwg.090,12.434953,61.258889,apf,35300000,t,2459614.99474784
T001451,1435616,cwb.603,12.434953,61.258889,apf,351000000,t,2459609.95464687
T001451,1435504,cvq.521,12.434953,61.258889,apf,182000000,t,2459598.91823793
T001451,1435409,cvy.722,12.434953,61.258889,apf,228000000,t,2459607.00452089
T001451,1435268,cvv.874,12.434953,61.258889,apf,261000000,t,2459604.0344099
T001451,1435267,cvv.873,12.434953,61.258889,apf,256000000,t,2459604.0128119
T001451,1435001,cvo.089,12.434953,61.258889,apf,108000000,t,2459596.94997494
T001451,1434797,j447.222,12.434953,61.258889,hires_j,203796,t,2459592.99905374
T001451,1434595,cvi.100,12.434953,61.258889,apf,152000000,t,2459590.83076297
T001451,1434423,cvd.612,12.434953,61.258889,apf,144000000,t,2459585.98455599
T001451,1434106,cuk.313,12.434953,61.258889,apf,206000000,t,2459566.97239107
T001451,1434042,j443.108,12.434953,61.258889,hires_j,250284,t,2459566.0798581
T001451,1433949,cud.536,12.434953,61.258889,apf,97800000,t,2459559.94438009
T001451,1433773,ctv.424,12.434953,61.258889,apf,228000000,t,2459552.03338512
T001451,1433581,j442.1438,12.434953,61.258889,hires_j,250396,t,2459547.14461784
T001451,1433493,ctq.616,12.434953,61.258889,apf,225000000,t,2459547.02220314
T001451,1433437,j442.1245,12.434953,61.258889,hires_j,250056,t,2459546.12175942
T001451,1433371,ctp.404,12.434953,61.258889,apf,53100000,t,2459546.00487814
T001451,1433109,j442.729,12.434953,61.258889,hires_j,164612,t,2459544.14139294
T001451,1432995,j442.528,12.434953,61.258889,hires_j,245628,t,2459543.14719384
T001451,1432893,j442.324,12.434953,61.258889,hires_j,250048,t,2459542.13265751
T001451,1432755,j442.104,12.434953,61.258889,hires_j,250364,t,2459541.12971879
T001451,1432714,ctj.517,12.434953,61.258889,apf,209000000,t,2459540.02989916
T001451,1432634,j441.331,12.434953,61.258889,hires_j,250328,t,2459538.13898151
T001451,1432142,csv.098,12.434953,61.258889,apf,831000,t,2459526.04571019
T001451,1429185,j427.472,12.434953,61.258889,hires_j,235996,t,2459450.77859941
T001451,1429127,j427.272,12.434953,61.258889,hires_j,250100,t,2459449.73929118
T001451,1428978,j426.467,12.434953,61.258889,hires_j,224232,t,2459445.76983199
T001451,1428911,j426.669,12.434953,61.258889,hires_j,202628,t,2459446.75579141
T001451,1428850,j426.74,12.434953,61.258889,hires_j,250132,t,2459443.74055308
T001451,1428577,j424.71,12.434953,61.258889,hires_j,250028,t,2459435.75822243
T001451,1428061,cot.687,12.434953,61.258889,apf,209000000,t,2459419.7168142
T001451,1427325,coi.695,12.434953,61.258889,apf,114000000,t,2459408.86694318
T001451,1427167,j420.380,12.434953,61.258889,hires_j,250140,t,2459406.80393374
T001451,1426854,j419.80,12.434953,61.258889,hires_j,250288,t,2459399.81295498
T001451,1426622,j417.85,12.434953,61.258889,hires_j,250268,t,2459395.83101005
T001451,1426045,j416.677,12.434953,61.258889,hires_j,250260,t,2459385.80785941
T001451,1425938,j416.476,12.434953,61.258889,hires_j,245724,t,2459384.80814998
T001451,1425874,j416.272,12.434953,61.258889,hires_j,250640,t,2459383.79875349
T001451,1425848,cni.289,12.434953,61.258889,apf,185000000,t,2459382.7269421
T001451,1425640,j415.676,12.434953,61.258889,hires_j,250496,t,2459379.84829965
T001451,1425453,j415.77,12.434953,61.258889,hires_j,250216,t,2459376.77656906
T001451,1425345,cmx.492,12.434953,61.258889,apf,350000000,t,2459371.74335806
T001451,1424709,cmq.691,12.434953,61.258889,apf,143000000,t,2459364.74649903
T001451,1424516,j411.85,12.434953,61.258889,hires_j,250404,t,2459361.84073223
T001451,1424439,cmk.286,12.434953,61.258889,apf,214000000,t,2459358.73872601
T001451,1424058,cma.587,12.434953,61.258889,apf,271000000,t,2459348.73386196
T001451,1423525,clf.291,12.434953,61.258889,apf,345000000,t,2459327.84074886
T001451,1422968,j405.68,12.434953,61.258889,hires_j,250120,t,2459299.94190584
T001451,1422926,j404.175,12.434953,61.258889,hires_j,250008,t,2459297.02568045
T001451,1422846,cjr.297,12.434953,61.258889,apf,189000000,t,2459287.8141166
T001451,1422673,j402.100,12.434953,61.258889,hires_j,60456,t,2459271.88943412
T001451,1422222,cim.298,12.434953,61.258889,apf,351000000,t,2459256.73411934
T001451,1421890,chq.697,12.434953,61.258889,apf,352000000,t,2459234.79054814
T001451,1421346,cgv.301,12.434953,61.258889,apf,186000000,t,2459214.00196694
T001451,1421204,j396.351,12.434953,61.258889,hires_j,250220,t,2459209.04977978
T001451,1421051,j396.126,12.434953,61.258889,hires_j,60492,t,2459208.10419207
T001451,1420951,cfx.128,12.434953,61.258889,apf,117000000,t,2459190.05866768
T001451,1419701,cfd.123,12.434953,61.258889,apf,107000000,t,2459170.00370145
T001451,1419660,cfc.820,12.434953,61.258889,apf,154000000,t,2459169.05501344
T001451,1419546,ces.494,12.434953,61.258889,apf,93600000,t,2459158.97165032
T001451,1419524,cer.306,12.434953,61.258889,apf,133000000,t,2459157.99937531
T001451,1419453,cep.624,12.434953,61.258889,apf,117000000,t,2459155.97578129
T001451,1419012,cdv.482,12.434953,61.258889,apf,97300000,t,2459135.60535604
T001451,1413595,j385.669,12.434953,61.258889,hires_j,250416,t,2459089.7357962
T001451,1412189,j382.170,12.434953,61.258889,hires_j,60288,t,2459067.74467564
T001467,1546586,j476.87,1.2743083,49.233056,hires_j,60056,t,2459769.08466691
T001467,1546152,j473.88,1.2743083,49.233056,hires_j,60016,t,2459757.09246465
T001467,1545945,j471.512,1.2743083,49.233056,hires_j,55512,t,2459750.08895725
T001467,1545856,j471.317,1.2743083,49.233056,hires_j,43780,t,2459749.10534735
T001467,1445118,j453.74,1.2743083,49.233056,hires_j,22036,t,2459649.74224708
T001467,1436459,j452.75,1.2743083,49.233056,hires_j,48836,t,2459631.74905025
T001467,1435048,j449.86,1.2743083,49.233056,hires_j,59808,t,2459598.75752637
T001467,1434807,j447.194,1.2743083,49.233056,hires_j,60008,t,2459592.81451616
T001467,1434626,j447.69,1.2743083,49.233056,hires_j,58712,t,2459591.81092412
T001467,1434491,j446.79,1.2743083,49.233056,hires_j,60032,t,2459587.75134703
T001467,1434377,j445.86,1.2743083,49.233056,hires_j,60036,t,2459576.83351567
T001467,1434273,j444.99,1.2743083,49.233056,hires_j,60012,t,2459573.88358502
T001467,1434049,j443.68,1.2743083,49.233056,hires_j,59544,t,2459565.83696532
T001467,1433589,j442.1404,1.2743083,49.233056,hires_j,58520,t,2459546.91089824
T001467,1433444,j442.1213,1.2743083,49.233056,hires_j,34728,t,2459545.95066636
T001467,1433113,j442.683,1.2743083,49.233056,hires_j,59388,t,2459543.76776799
T001467,1433007,j442.494,1.2743083,49.233056,hires_j,60004,t,2459542.89950936
T001467,1432906,j442.291,1.2743083,49.233056,hires_j,55268,t,2459541.93595171
T001467,1432761,j442.74,1.2743083,49.233056,hires_j,48088,t,2459540.9713159
T001467,1432642,j441.279,1.2743083,49.233056,hires_j,60008,t,2459537.88311438
T001467,1431871,j439.87,1.2743083,49.233056,hires_j,60040,t,2459516.87389914
T001467,1431714,j438.100,1.2743083,49.233056,hires_j,60024,t,2459513.95932469
T001467,1431613,j436.283,1.2743083,49.233056,hires_j,60020,t,2459510.01215773
T001467,1431539,j436.93,1.2743083,49.233056,hires_j,60020,t,2459508.86614681
T001467,1431497,j435.95,1.2743083,49.233056,hires_j,60020,t,2459506.8815338
T001467,1431404,j434.283,1.2743083,49.233056,hires_j,60036,t,2459503.91447721
T001467,1431350,j434.93,1.2743083,49.233056,hires_j,60024,t,2459502.96422528
T001467,1431213,j433.147,1.2743083,49.233056,hires_j,52008,t,2459498.92125742
T001467,1430809,j431.585,1.2743083,49.233056,hires_j,60020,t,2459484.96054363
T001467,1430657,j431.288,1.2743083,49.233056,hires_j,60040,t,2459482.98354543
T001467,1430593,j431.71,1.2743083,49.233056,hires_j,60048,t,2459481.93953915
T001467,1430501,j430.96,1.2743083,49.233056,hires_j,40484,t,2459478.96206819
T001467,1430405,j429.877,1.2743083,49.233056,hires_j,60040,t,2459475.89904066
T001467,1430209,j429.491,1.2743083,49.233056,hires_j,60044,t,2459472.87909643
T001467,1429798,j429.88,1.2743083,49.233056,hires_j,36292,t,2459469.92825683
T001467,1429470,j428.332,1.2743083,49.233056,hires_j,60040,t,2459457.1066886
T001467,1429410,j428.96,1.2743083,49.233056,hires_j,60028,t,2459455.90829644
T001467,1429312,j427.891,1.2743083,49.233056,hires_j,60016,t,2459452.92343528
T001467,1429269,j427.715,1.2743083,49.233056,hires_j,60052,t,2459452.08814519
T001467,1429134,j427.305,1.2743083,49.233056,hires_j,60040,t,2459450.05319663
T001467,1429053,j427.96,1.2743083,49.233056,hires_j,60024,t,2459449.08643677
T001467,1428919,j426.705,1.2743083,49.233056,hires_j,60040,t,2459447.08974013
T001467,1428208,j422.184,1.2743083,49.233056,hires_j,60028,t,2459423.1074219
T001467,1427651,j421.380,1.2743083,49.233056,hires_j,59688,t,2459414.07942708
T001467,1427606,j421.286,1.2743083,49.233056,hires_j,40804,t,2459413.11062809
T001467,1426634,j417.119,1.2743083,49.233056,hires_j,55748,t,2459396.09222268
T001467,1422685,j402.73,1.2743083,49.233056,hires_j,35948,t,2459271.75419516
T001467,1422619,j401.572,1.2743083,49.233056,hires_j,53180,t,2459269.7487584
T001467,1422401,j401.171,1.2743083,49.233056,hires_j,60012,t,2459267.73171701
T001467,1421154,j396.300,1.2743083,49.233056,hires_j,60024,t,2459208.86028455
T001467,1420378,j395.405,1.2743083,49.233056,hires_j,31424,t,2459188.95711225
T001467,1419277,j391.489,1.2743083,49.233056,hires_j,60024,t,2459153.93060648
T001467,1418941,j389.1896,1.2743083,49.233056,hires_j,60012,t,2459123.98663712
T001467,1418855,j389.1709,1.2743083,49.233056,hires_j,125012,f,2459123.01511705
T001467,1418680,j389.1312,1.2743083,49.233056,hires_j,52884,t,2459121.08104503
T001467,1418499,j389.901,1.2743083,49.233056,hires_j,60044,t,2459119.07985887
T001467,1418437,j389.701,1.2743083,49.233056,hires_j,60036,t,2459118.05576308
T001467,1418237,j389.115,1.2743083,49.233056,hires_j,60004,t,2459115.08439675
T001467,1413966,j388.117,1.2743083,49.233056,hires_j,48508,t,2459100.09400159
T001467,1413893,j387.112,1.2743083,49.233056,hires_j,60056,t,2459098.13111085
T001467,1413677,j385.1100,1.2743083,49.233056,hires_j,60036,t,2459092.05052497
T001467,1413676,j385.700,1.2743083,49.233056,hires_j,60016,t,2459090.05397602
T001467,1412541,j383.489,1.2743083,49.233056,hires_j,60044,t,2459073.06714129
T001472,1726086,j500.62,0.94095,48.6375,hires_j,60104,t,2459943.83392261
T001472,1638616,j496.81,0.94095,48.6375,hires_j,60068,t,2459889.92925025
T001472,1607925,j488.298,0.94095,48.6375,hires_j,60004,t,2459829.89664277
T001472,1576965,j483.394,0.94095,48.6375,hires_j,60032,t,2459806.93350543
T001472,1546944,j478.92,0.94095,48.6375,hires_j,60040,t,2459776.10572821
T001472,1546218,j474.89,0.94095,48.6375,hires_j,60008,t,2459760.09636471
T001472,1543930,j469.122,0.94095,48.6375,hires_j,60024,t,2459738.10700751
T001472,1436555,j452.273,0.94095,48.6375,hires_j,60056,t,2459632.73680179
T001472,1435047,j449.82,0.94095,48.6375,hires_j,60032,t,2459598.71801775
T001472,1434323,j444.279,0.94095,48.6375,hires_j,60100,t,2459574.7626346
T001472,1432900,j442.292,0.94095,48.6375,hires_j,60016,t,2459541.9493012
T001472,1431660,j437.65,0.94095,48.6375,hires_j,60092,t,2459511.9700487
T001472,1431141,j433.84,0.94095,48.6375,hires_j,60052,t,2459497.87786922
T001472,1429963,j429.191,0.94095,48.6375,hires_j,60068,t,2459470.92092773
T001472,1428988,j426.305,0.94095,48.6375,hires_j,60100,t,2459445.11898517
T001472,1427293,j420.778,0.94095,48.6375,hires_j,60068,t,2459409.11563396
T001472,1425515,j415.304,0.94095,48.6375,hires_j,60100,t,2459378.10631315
T001472,1422500,j401.370,0.94095,48.6375,hires_j,60060,t,2459268.72068695
T001472,1421794,j399.78,0.94095,48.6375,hires_j,60004,t,2459232.76801522
T001472,1420370,j395.404,0.94095,48.6375,hires_j,60016,t,2459188.93717167
T001472,1419576,j393.71,0.94095,48.6375,hires_j,60056,t,2459161.96032528
T001472,1418849,j389.1705,0.94095,48.6375,hires_j,125092,f,2459122.99630003
T001472,1418757,j389.1504,0.94095,48.6375,hires_j,125040,f,2459122.03807251
T001472,1418494,j389.912,0.94095,48.6375,hires_j,60052,t,2459119.14282573
T001472,1418493,j389.903,0.94095,48.6375,hires_j,60032,t,2459119.09949008
T001472,1418492,j389.899,0.94095,48.6375,hires_j,60036,t,2459119.05755648
T001472,1418370,j389.473,0.94095,48.6375,hires_j,60104,t,2459117.04416476
T001472,1413640,j385.1311,0.94095,48.6375,hires_j,60036,t,2459093.0558646
T001472,1412402,j383.88,0.94095,48.6375,hires_j,60056,t,2459071.1104656
T001601,1726478,j500.162,2.5574389,41.013333,hires_j,60124,t,2459944.83063892
T001601,1616543,j490.315,2.5574389,41.013333,hires_j,60128,t,2459834.9711346
T001601,1607928,j488.318,2.5574389,41.013333,hires_j,60116,t,2459830.01836035
T001601,1434327,j444.299,2.5574389,41.013333,hires_j,60200,t,2459574.85383274
T001601,1432907,j442.293,2.5574389,41.013333,hires_j,60096,t,2459541.95727889
T001601,1429136,j427.306,2.5574389,41.013333,hires_j,60040,t,2459450.06244637
T001601,1429054,j427.102,2.5574389,41.013333,hires_j,60044,t,2459449.12547834
T001601,1428992,j426.478,2.5574389,41.013333,hires_j,60008,t,2459446.02397822
T001601,1428137,j421.1405,2.5574389,41.013333,hires_j,60072,t,2459421.05078173
T001601,1428017,j421.1149,2.5574389,41.013333,hires_j,30448,t,2459418.10127358
T001601,1427652,j421.383,2.5574389,41.013333,hires_j,60152,t,2459414.10300285
T001601,1427552,j421.117,2.5574389,41.013333,hires_j,60036,t,2459412.1082933
T001601,1427070,j420.284,2.5574389,41.013333,hires_j,60120,t,2459406.10799641
T001601,1426635,j417.121,2.5574389,41.013333,hires_j,60088,t,2459396.11505649
T001601,1422809,j403.71,2.5574389,41.013333,hires_j,60200,t,2459280.73801423
T001601,1422402,j401.170,2.5574389,41.013333,hires_j,60128,t,2459267.72263579
T001601,1421798,j399.79,2.5574389,41.013333,hires_j,60092,t,2459232.77489122
T001601,1420590,j395.644,2.5574389,41.013333,hires_j,60024,t,2459190.04031327
T001601,1420270,j395.84,2.5574389,41.013333,hires_j,60184,t,2459187.88803436
T001601,1419874,j394.105,2.5574389,41.013333,hires_j,60164,t,2459181.8640843
T001601,1419580,j393.91,2.5574389,41.013333,hires_j,60128,t,2459162.04718137
T001601,1419282,j391.490,2.5574389,41.013333,hires_j,60060,t,2459153.94105803
T001601,1419206,j391.187,2.5574389,41.013333,hires_j,60092,t,2459151.86475877
