star_id,observation_id,instrument,ra_new,dec_new,vmag_new,counts,teff,vsini,logrhk,sval,bjd
97658,aph.195,apf,11.242545,25.710385,7.71400022506714,431000000,5122.49239725,0.696192492452,-4.89407898732533,0.195751847046,2457496.71395183
97658,aph.196,apf,11.242545,25.710385,7.71400022506714,430000000,5122.49239725,0.696192492452,-4.89658604240435,0.195026104049,2457496.72359183
HIP74981,aqz.100,apf,15.322542,29.206238,nan,81900000,4458.55717824,2.00685522957,-4.62756471682535,1.21462821852,2457582.76152477
HIP74981,ara.212,apf,15.322542,29.206238,nan,91100000,4456.91171431,2.05071915871,-4.68720357777635,1.05892829754,2457584.76325474
63433,bcs.226,apf,7.8319616,27.363184,6.90999984741211,401000000,5705.94373765,6.59469037464,-4.46856975288213,0.337440442585,2458159.79319808
63433,bcs.222,apf,7.8319616,27.363184,6.90999984741211,402000000,5705.94373765,6.59469037464,-4.49769436923271,0.321236421524,2458159.78466808
63433,bcs.223,apf,7.8319616,27.363184,6.90999984741211,403000000,5705.94373765,6.59469037464,-4.46800686504481,0.337764443961,2458159.78683208
63433,bcs.224,apf,7.8319616,27.363184,6.90999984741211,402000000,5705.94373765,6.59469037464,-4.47326679541488,0.334753108851,2458159.78890408
63433,bcs.225,apf,7.8319616,27.363184,6.90999984741211,402000000,5705.94373765,6.59469037464,-4.46475514898466,0.3396443922,2458159.79108008
25463,bon.913,apf,4.0498472,9.2088889,nan,143000000,6276.73395951,11.6418597422,-5.24117482856397,0.128069215166,2458737.85304521
25463,bpb.429,apf,4.0498472,9.2088889,nan,986000000,6276.55340942,11.4415703182,-5.24952190313117,0.127448927057,2458751.87146982
25463,bpb.430,apf,4.0498472,9.2088889,nan,987000000,6276.55340942,11.4415703182,-5.24976358257752,0.127431144352,2458751.88567182
25463,bpb.431,apf,4.0498472,9.2088889,nan,1000000000,6276.55340942,11.4415703182,-5.26508578130271,0.126323705447,2458751.89935382
25463,bpb.432,apf,4.0498472,9.2088889,nan,1000000000,6276.55340942,11.4415703182,-5.24394365404695,0.127862135278,2458751.91206282
25463,bpb.433,apf,4.0498472,9.2088889,nan,893000000,6276.55340942,11.4415703182,-5.27276403000522,0.125783270071,2458751.92543182
T001288,bqh.299,apf,20.877803,65.608611,10.4399995803833,59400000,5328.53661364,0.544663995651,-4.96083453483058,0.159220669729,2458783.78430022
T001288,bqh.300,apf,20.877803,65.608611,10.4399995803833,58300000,5328.53661364,0.544663995651,-5.36230834857047,0.120482703692,2458783.79809722
T001288,bqh.301,apf,20.877803,65.608611,10.4399995803833,45800000,5328.53661364,0.544663995651,-5.55177285173174,0.111474844744,2458783.81295822
332231,bql.624,apf,20.449408,33.744167,8.5600004196167,199000000,6070.46319886,5.36400518803,-5.15741151240386,0.136260879398,2458787.63646534
332231,bql.625,apf,20.449408,33.744167,8.5600004196167,161000000,6070.46319886,5.36400518803,-5.19502552704668,0.13281620161,2458787.65108234
332231,bql.626,apf,20.449408,33.744167,8.5600004196167,166000000,6070.46319886,5.36400518803,-5.21520606745498,0.131087429406,2458787.66546834
332231,bql.627,apf,20.449408,33.744167,8.5600004196167,161000000,6070.46319886,5.36400518803,-5.27469326881798,0.126434836755,2458787.68001634
332231,bql.628,apf,20.449408,33.744167,8.5600004196167,167000000,6070.46319886,5.36400518803,-5.18540466777127,0.133669084398,2458787.69412434
192279,bqm.100,apf,20.204864,44.495833,10.2799997329712,69900000,5862.91925363,2.09907597053,-5.06821774526528,0.147928572031,2458788.72856864
192279,bqm.101,apf,20.204864,44.495833,10.2799997329712,69800000,5862.91925363,2.09907597053,-5.74589334678367,0.104447576143,2458788.73999164
192279,bqm.102,apf,20.204864,44.495833,10.2799997329712,69900000,5862.91925363,2.09907597053,-5.09379796952206,0.144780149326,2458788.75194764
T001136,bqm.149,apf,12.812328,64.855,9.52999973297119,115000000,5844.07485373,5.09283328001,-4.49008949485603,0.323467349823,2458788.92110176
T001136,bqm.150,apf,12.812328,64.855,9.52999973297119,116000000,5844.07485373,5.09283328001,-4.46170610288738,0.339363741196,2458788.93557076
T001279,bqo.760,apf,12.337525,56.201389,10.710000038147,43700000,5396.80886718,0.342872462677,-4.99179977113316,0.167104844721,2458790.95140178
T001279,bqo.761,apf,12.337525,56.201389,10.710000038147,49500000,5396.80886718,0.342872462677,-5.02683741825093,0.160145821973,2458790.96569678
T001279,bqo.762,apf,12.337525,56.201389,10.710000038147,49800000,5396.80886718,0.342872462677,-4.93466126464911,0.179729679193,2458790.98016478
T001174,bqx.500,apf,13.947811,68.618056,10.960000038147,34600000,5093.17564237,1.18105643625,-4.62881679649793,0.366841500613,2458799.976079
T001174,bqx.501,apf,13.947811,68.618056,10.960000038147,33000000,5093.17564237,1.18105643625,-4.81389534328352,0.255837782722,2458799.99057001
T001174,bqx.502,apf,13.947811,68.618056,10.960000038147,37100000,5093.17564237,1.18105643625,-4.74720169813053,0.290512960963,2458800.00466801
T001386,brk.109,apf,22.300272,54.318889,10.6099996566772,29300000,5802.53384892,1.27086509328,-5.1337787871673,0.141845062571,2458812.72625421
T001386,brk.110,apf,22.300272,54.318889,10.6099996566772,26800000,5802.53384892,1.27086509328,-4.82695734929269,0.200081947183,2458812.74057121
T001386,brk.111,apf,22.300272,54.318889,10.6099996566772,25800000,5802.53384892,1.27086509328,-4.87577139726363,0.187861278311,2458812.75457521
T001386,brk.112,apf,22.300272,54.318889,10.6099996566772,24500000,5802.53384892,1.27086509328,-4.84892879575138,0.19441110147,2458812.76930821
T001386,brk.113,apf,22.300272,54.318889,10.6099996566772,20200000,5802.53384892,1.27086509328,-5.07119435490558,0.150636125823,2458812.78345121
T001386,brk.114,apf,22.300272,54.318889,10.6099996566772,19000000,5802.53384892,1.27086509328,-4.65684036337069,0.255201760275,2458812.79755921
T001386,brk.115,apf,22.300272,54.318889,10.6099996566772,20600000,5802.53384892,1.27086509328,-5.50938026394298,0.109013968679,2458812.81252421
63433,bva.592,apf,7.8319616,27.363184,6.90999984741211,1350000000,5688.95795658,6.62419989579,-4.39660848876984,0.382461909489,2458906.72151513
63433,bva.593,apf,7.8319616,27.363184,6.90999984741211,1200000000,5688.95795658,6.62419989579,-4.3908330343139,0.386409043491,2458906.73638713
63433,bva.594,apf,7.8319616,27.363184,6.90999984741211,1150000000,5688.95795658,6.62419989579,-4.38710038626589,0.388988124224,2458906.75074913
63433,bva.595,apf,7.8319616,27.363184,6.90999984741211,1360000000,5688.95795658,6.62419989579,-4.3914975625006,0.385952206335,2458906.76483413
63433,bva.596,apf,7.8319616,27.363184,6.90999984741211,1420000000,5688.95795658,6.62419989579,-4.3902398613914,0.386817417574,2458906.77939313
63433,bva.592,apf,7.8319616,27.363184,6.90999984741211,1350000000,5695.04480108,6.62078640659,-4.39660848876984,0.382461909489,2458906.72151513
63433,bva.593,apf,7.8319616,27.363184,6.90999984741211,1200000000,5695.04480108,6.62078640659,-4.3908330343139,0.386409043491,2458906.73638713
63433,bva.594,apf,7.8319616,27.363184,6.90999984741211,1150000000,5695.04480108,6.62078640659,-4.38710038626589,0.388988124224,2458906.75074913
63433,bva.595,apf,7.8319616,27.363184,6.90999984741211,1360000000,5695.04480108,6.62078640659,-4.3914975625006,0.385952206335,2458906.76483413
63433,bva.596,apf,7.8319616,27.363184,6.90999984741211,1420000000,5695.04480108,6.62078640659,-4.3902398613914,0.386817417574,2458906.77939313
T001824,bxk.490,apf,13.18208,61.74485,9.72000026702881,33800000,5197.56637939,0.816718670699,,,2458968.75956845
T001824,bxk.488,apf,13.18208,61.74485,9.72000026702881,33400000,5197.56637939,0.816718670699,,,2458968.75157145
T001824,bxk.489,apf,13.18208,61.74485,9.72000026702881,33300000,5197.56637939,0.816718670699,,,2458968.75540245
96735,bxk.491,apf,11.14886,34.30301,8.97000026702881,33500000,5615.40033129,0.56452343693,,,2458968.76426427
96735,bxk.492,apf,11.14886,34.30301,8.97000026702881,33500000,5615.40033129,0.56452343693,,,2458968.76654427
96735,bxk.493,apf,11.14886,34.30301,8.97000026702881,33300000,5615.40033129,0.56452343693,,,2458968.76882427
96735,bxk.491,apf,11.14886,34.30301,8.97000026702881,33500000,5615.40033129,0.56452343693,,,2458968.76426427
96735,bxk.492,apf,11.14886,34.30301,8.97000026702881,33500000,5615.40033129,0.56452343693,,,2458968.76654427
96735,bxk.493,apf,11.14886,34.30301,8.97000026702881,33300000,5615.40033129,0.56452343693,,,2458968.76882427
77946,bxk.497,apf,9.11851,46.67243,9.0,33500000,5984.43789542,2.86631929943,,,2458968.78597539
77946,bxk.498,apf,9.11851,46.67243,9.0,33400000,5984.43789542,2.86631929943,,,2458968.78867139
77946,bxk.499,apf,9.11851,46.67243,9.0,33500000,5984.43789542,2.86631929943,,,2458968.79134539
77946,bxk.497,apf,9.11851,46.67243,9.0,33500000,5984.43789542,2.86631929943,,,2458968.78597539
77946,bxk.498,apf,9.11851,46.67243,9.0,33400000,5984.43789542,2.86631929943,,,2458968.78867139
77946,bxk.499,apf,9.11851,46.67243,9.0,33500000,5984.43789542,2.86631929943,,,2458968.79134539
87620,bxk.506,apf,10.12047,46.11488,9.3100004196167,33500000,5819.31586006,1.56290757715,,,2458968.81586098
87620,bxk.507,apf,10.12047,46.11488,9.3100004196167,33600000,5819.31586006,1.56290757715,,,2458968.81860398
87620,bxk.508,apf,10.12047,46.11488,9.3100004196167,33500000,5819.31586006,1.56290757715,,,2458968.82143898
87620,bxk.506,apf,10.12047,46.11488,9.3100004196167,33500000,5819.31586006,1.56290757715,,,2458968.81586098
87620,bxk.507,apf,10.12047,46.11488,9.3100004196167,33600000,5819.31586006,1.56290757715,,,2458968.81860398
87620,bxk.508,apf,10.12047,46.11488,9.3100004196167,33500000,5819.31586006,1.56290757715,,,2458968.82143898
85426,bxk.509,apf,9.87746,35.11101,nan,33600000,5707.6373399,0.752216535252,,,2458968.82424079
85426,bxk.510,apf,9.87746,35.11101,nan,33400000,5707.6373399,0.752216535252,,,2458968.82578079
85426,bxk.511,apf,9.87746,35.11101,nan,33400000,5707.6373399,0.752216535252,,,2458968.8273658
85426,bxk.509,apf,9.87746,35.11101,nan,33600000,5707.6373399,0.752216535252,,,2458968.82424079
85426,bxk.510,apf,9.87746,35.11101,nan,33400000,5707.6373399,0.752216535252,,,2458968.82578079
85426,bxk.511,apf,9.87746,35.11101,nan,33400000,5707.6373399,0.752216535252,,,2458968.8273658
T001772,bxk.512,apf,10.45585,34.39095,9.96000003814697,33300000,5672.7797959,0.936787799014,,,2458968.83155635
T001772,bxk.513,apf,10.45585,34.39095,9.96000003814697,33500000,5672.7797959,0.936787799014,,,2458968.83710035
T001772,bxk.514,apf,10.45585,34.39095,9.96000003814697,33400000,5672.7797959,0.936787799014,,,2458968.84218035
156141,bxk.516,apf,17.155258,71.876667,8.85999965667725,33300000,5731.08757728,1.61681326901,,,2458968.85938304
156141,bxk.517,apf,17.155258,71.876667,8.85999965667725,33300000,5731.08757728,1.61681326901,,,2458968.86199804
156141,bxk.518,apf,17.155258,71.876667,8.85999965667725,33500000,5731.08757728,1.61681326901,,,2458968.86473004
156141,bxk.516,apf,17.155258,71.876667,8.85999965667725,33300000,5731.08757728,1.61681326901,,,2458968.85938304
156141,bxk.517,apf,17.155258,71.876667,8.85999965667725,33300000,5731.08757728,1.61681326901,,,2458968.86199804
156141,bxk.518,apf,17.155258,71.876667,8.85999965667725,33500000,5731.08757728,1.61681326901,,,2458968.86473004
HIP65469,bxl.787,apf,13.41884,38.92237,9.97000026702881,34100000,4806.91461292,3.66374582929,,,2458969.70711663
HIP65469,bxl.788,apf,13.41884,38.92237,9.97000026702881,34300000,4806.91461292,3.66374582929,,,2458969.71157263
HIP65469,bxl.789,apf,13.41884,38.92237,9.97000026702881,34100000,4806.91461292,3.66374582929,,,2458969.71575063
HIP65469,bxl.787,apf,13.41884,38.92237,9.97000026702881,34100000,4806.91461292,3.66374582929,,,2458969.70711663
HIP65469,bxl.788,apf,13.41884,38.92237,9.97000026702881,34300000,4806.91461292,3.66374582929,,,2458969.71157263
HIP65469,bxl.789,apf,13.41884,38.92237,9.97000026702881,34100000,4806.91461292,3.66374582929,,,2458969.71575063
146757,bxl.790,apf,16.232589,63.533333,nan,33500000,5945.37766768,1.1507475086,,,2458969.71921714
146757,bxl.791,apf,16.232589,63.533333,nan,33400000,5945.37766768,1.1507475086,,,2458969.72528214
146757,bxl.792,apf,16.232589,63.533333,nan,33400000,5945.37766768,1.1507475086,,,2458969.73184414
146757,bxl.790,apf,16.232589,63.533333,nan,33500000,5945.37766768,1.1507475086,,,2458969.71921714
146757,bxl.791,apf,16.232589,63.533333,nan,33400000,5945.37766768,1.1507475086,,,2458969.72528214
146757,bxl.792,apf,16.232589,63.533333,nan,33400000,5945.37766768,1.1507475086,,,2458969.73184414
T001744,bxl.793,apf,19.619406,60.881111,9.53999996185303,33600000,5943.14246413,5.26993425762,,,2458969.73527506
T001744,bxl.794,apf,19.619406,60.881111,9.53999996185303,34000000,5943.14246413,5.26993425762,,,2458969.73765906
T001744,bxl.795,apf,19.619406,60.881111,9.53999996185303,35400000,5943.14246413,5.26993425762,,,2458969.73992806
HIP97166,bxr.305,apf,19.749611,74.062667,9.85000038146973,35000000,5185.26702387,0.677081479237,NaN,-0.3539129513,2458975.98598709
HIP97166,bxr.306,apf,19.749611,74.062667,9.85000038146973,33300000,5185.26702387,0.677081479237,-5.02705934557242,0.176341340662,2458975.99135809
HIP97166,bxr.307,apf,19.749611,74.062667,9.85000038146973,33500000,5185.26702387,0.677081479237,-4.83241336928557,0.250503841736,2458976.00421609
T001735,bxu.091,apf,20.889278,64.228889,8.78999996185303,33300000,6379.64337793,12.8699943154,,,2458978.80589146
T001735,bxu.092,apf,20.889278,64.228889,8.78999996185303,33400000,6379.64337793,12.8699943154,,,2458978.81078746
110067,bxv.286,apf,12.65595,20.02734,8.43000030517578,33400000,5260.24782092,0.765821718835,,,2458979.72052246
110067,bxv.287,apf,12.65595,20.02734,8.43000030517578,33300000,5260.24782092,0.765821718835,,,2458979.72218946
110067,bxv.288,apf,12.65595,20.02734,8.43000030517578,33400000,5260.24782092,0.765821718835,,,2458979.72394846
95072,bxv.291,apf,10.98515,40.98372,nan,33600000,5653.69832633,0.178663280016,,,2458979.72730856
95072,bxv.289,apf,10.98515,40.98372,nan,33400000,5653.69832633,0.178663280016,,,2458979.72354756
95072,bxv.290,apf,10.98515,40.98372,nan,33500000,5653.69832633,0.178663280016,,,2458979.72544556
110067,byh.300,apf,12.65595,20.02734,8.43000030517578,33400000,5305.02375509,0.809512813182,,,2458991.856389
110067,byh.301,apf,12.65595,20.02734,8.43000030517578,33300000,5305.02375509,0.809512813182,,,2458991.86037
110067,byh.302,apf,12.65595,20.02734,8.43000030517578,11500000,5305.02375509,0.809512813182,,,2458991.871052
HIP97166,byl.297,apf,19.749611,74.062667,9.85000038146973,54500000,5198.42685346,0.131223442287,-4.88752488081684,0.226035136218,2458995.79553093
HIP97166,byl.298,apf,19.749611,74.062667,9.85000038146973,54400000,5198.42685346,0.131223442287,-4.89693398145347,0.222159226857,2458995.81002193
HIP97166,byl.299,apf,19.749611,74.062667,9.85000038146973,58800000,5198.42685346,0.131223442287,-4.85868772727166,0.238450867427,2458995.82420093
HIP97166,byl.300,apf,19.749611,74.062667,9.85000038146973,60500000,5198.42685346,0.131223442287,-5.06556030105145,0.165215051907,2458995.83871393
HIP97166,byl.301,apf,19.749611,74.062667,9.85000038146973,65100000,5198.42685346,0.131223442287,-4.8133263352846,0.259728493563,2458995.85304293
HIP97166,byl.302,apf,19.749611,74.062667,9.85000038146973,61800000,5198.42685346,0.131223442287,-5.03449038566012,0.174116358812,2458995.86748793
HIP97166,byl.303,apf,19.749611,74.062667,9.85000038146973,66100000,5198.42685346,0.131223442287,-4.9459547266285,0.203270072481,2458995.88197893
HIP74981,byn.706,apf,15.322542,29.206238,nan,107000000,4457.8946763,2.04765141766,-4.71005508335012,1.00471103362,2458997.94464232
HIP74981,byn.707,apf,15.322542,29.206238,nan,117000000,4457.8946763,2.04765141766,-4.60160391979132,1.28937635547,2458997.95891232
HIP74981,byn.708,apf,15.322542,29.206238,nan,123000000,4457.8946763,2.04765141766,-4.63295689953026,1.19965522658,2458997.97332133
HIP74981,byu.315,apf,15.322542,29.206238,nan,96300000,4458.19565968,2.02680958093,-4.65195231011537,1.1483654617,2459004.95608957
HIP74981,byu.316,apf,15.322542,29.206238,nan,84900000,4458.19565968,2.02680958093,-4.67822114520262,1.08103334011,2459004.97046357
HIP74981,byu.317,apf,15.322542,29.206238,nan,80500000,4458.19565968,2.02680958093,-4.686748840647,1.06003641612,2459004.98508158
HIP65469,bzv.098,apf,13.41884,38.92237,9.97000026702881,33400000,4800.01727033,3.50199014823,,,2459031.79910979
HIP65469,bzv.096,apf,13.41884,38.92237,9.97000026702881,33900000,4800.01727033,3.50199014823,,,2459031.78890279
HIP65469,bzv.097,apf,13.41884,38.92237,9.97000026702881,33300000,4800.01727033,3.50199014823,,,2459031.79414479
156141,cah.708,apf,17.155258,71.876667,8.85999965667725,411000000,5717.34238485,1.32518467106,,,2459043.9800712
155060,ckv.692,apf,17.132206,32.105583,nan,619000000,5964.95283988,2.45735306004,,,2459317.82551251
155060,ckv.693,apf,17.132206,32.105583,nan,699000000,5964.95283988,2.45735306004,,,2459317.83985251
155060,ckv.694,apf,17.132206,32.105583,nan,768000000,5964.95283988,2.45735306004,,,2459317.85443651
155060,ckv.695,apf,17.132206,32.105583,nan,709000000,5964.95283988,2.45735306004,,,2459317.86834951
155060,ckv.696,apf,17.132206,32.105583,nan,727000000,5964.95283988,2.45735306004,,,2459317.88313051
155060,cof.095,apf,17.132206,32.105583,nan,886000000,5971.36806588,2.47791903191,,,2459405.84916707
155060,cof.096,apf,17.132206,32.105583,nan,985000000,5971.36806588,2.47791903191,,,2459405.86365807
155060,cof.097,apf,17.132206,32.105583,nan,1000000000,5971.36806588,2.47791903191,,,2459405.87775407
155060,cof.098,apf,17.132206,32.105583,nan,1000000000,5971.36806588,2.47791903191,,,2459405.89127207
155060,cof.099,apf,17.132206,32.105583,nan,1000000000,5971.36806588,2.47791903191,,,2459405.90496407
T002076,cpa.484,apf,14.4928,39.7904,9.14000034332275,150000000,5187.03213686,4.89227566804,,,2459426.68861772
T002076,cpa.485,apf,14.4928,39.7904,9.14000034332275,129000000,5187.03213686,4.89227566804,,,2459426.70230972
T002076,cpa.486,apf,14.4928,39.7904,9.14000034332275,47100000,5187.03213686,4.89227566804,,,2459426.71676472
T002076,cpa.487,apf,14.4928,39.7904,9.14000034332275,63000000,5187.03213686,4.89227566804,,,2459426.73137072
T002076,cpa.488,apf,14.4928,39.7904,9.14000034332275,59500000,5187.03213686,4.89227566804,,,2459426.74603372
T002076,cpa.489,apf,14.4928,39.7904,9.14000034332275,20400000,5187.03213686,4.89227566804,,,2459426.76092872
T002076,cpa.490,apf,14.4928,39.7904,9.14000034332275,32400000,5187.03213686,4.89227566804,,,2459426.77466672
T001723,cqr.621,apf,7.7864806,68.476667,9.65999984741211,72600000,5747.2590983,0.974300310654,,,2459469.98533663
T001723,cqr.622,apf,7.7864806,68.476667,9.65999984741211,76100000,5747.2590983,0.974300310654,,,2459469.99956163
T001723,cqr.623,apf,7.7864806,68.476667,9.65999984741211,77000000,5747.2590983,0.974300310654,,,2459470.01413463
T001723,cqr.624,apf,7.7864806,68.476667,9.65999984741211,77400000,5747.2590983,0.974300310654,,,2459470.02853362
T001723,cqr.625,apf,7.7864806,68.476667,9.65999984741211,79400000,5747.2590983,0.974300310654,,,2459470.04279362
T001723,cst.330,apf,7.7864806,68.476667,9.65999984741211,48500000,5737.79705502,0.860001674272,,,2459523.8431792
T001723,cst.331,apf,7.7864806,68.476667,9.65999984741211,40200000,5737.79705502,0.860001674272,,,2459523.8581462
T001723,cst.332,apf,7.7864806,68.476667,9.65999984741211,37500000,5737.79705502,0.860001674272,,,2459523.8727072
T001723,cst.333,apf,7.7864806,68.476667,9.65999984741211,39900000,5737.79705502,0.860001674272,,,2459523.8867352
T001723,cst.334,apf,7.7864806,68.476667,9.65999984741211,46900000,5737.79705502,0.860001674272,,,2459523.9008102
T001723,cst.335,apf,7.7864806,68.476667,9.65999984741211,53800000,5737.79705502,0.860001674272,,,2459523.9159852
T001723,cst.336,apf,7.7864806,68.476667,9.65999984741211,55300000,5737.79705502,0.860001674272,,,2459523.9302452
237566,csz.535,apf,7.0055556,56.824167,9.40999984741211,106000000,5814.17825522,1.47899820154,,,2459529.96877297
237566,csz.536,apf,7.0055556,56.824167,9.40999984741211,101000000,5814.17825522,1.47899820154,,,2459529.98314897
237566,csz.537,apf,7.0055556,56.824167,9.40999984741211,100000000,5814.17825522,1.47899820154,,,2459529.99735097
237566,csz.538,apf,7.0055556,56.824167,9.40999984741211,103000000,5814.17825522,1.47899820154,,,2459530.01192397
237566,csz.539,apf,7.0055556,56.824167,9.40999984741211,94600000,5814.17825522,1.47899820154,,,2459530.02587097
237566,csz.540,apf,7.0055556,56.824167,9.40999984741211,89300000,5814.17825522,1.47899820154,,,2459530.04067596
237566,csz.541,apf,7.0055556,56.824167,9.40999984741211,94300000,5814.17825522,1.47899820154,,,2459530.05523696
TIC142381532,dbg.485,apf,13.081314,63.753056,10.7299995422363,43300000,4924.28219245,1.23158194323,-4.77711787177862,0.378284220706,2459744.75474148
TIC142381532,dbg.486,apf,13.081314,63.753056,10.7299995422363,45600000,4924.28219245,1.23158194323,-4.91095504146437,0.283331600433,2459744.76865248
TIC142381532,dbg.487,apf,13.081314,63.753056,10.7299995422363,47900000,4924.28219245,1.23158194323,-4.96409673672066,0.253032487458,2459744.78298048
156141,dcl.396,apf,17.155258,71.876667,8.85999965667725,327000000,,,,,2459775.77382837
219134,agv.168,apf,23.221382,57.168355,5.57000017166138,350000000,,,-5.04827750061728,0.201869679334,2456942.06159892
154840,cbc.484,apf,17.075917,56.8425,9.17000007629395,307000000,,,-5.13406743145724,0.139376354689,2459064.69184531
75732,j80.865,hires_j,8.8766142,28.330819,nan,261396,,,-5.03619432584483,0.167,2455173.03148213
191939,j457.94,hires_j,20.134869,66.850722,nan,250012,,,-5.05178226820482,0.1557,2459672.10697342
TIC142381532,cmd.504,apf,13.081314,63.753056,10.7299995422363,58700000,,,-4.6834380906922,0.473528013924,2459351.93396407
156141,czl.290,apf,17.155258,71.876667,8.85999965667725,11200000,,,,,2459697.81156569
T001279,j365.309,hires_j,12.337525,56.201389,10.710000038147,125056,,,-5.04256529065782,0.1572,2458904.9114213
6061,j382.67,hires_j,1.039875,37.185278,8.84000015258789,250300,,,-4.84525634572097,0.1822,2459067.09665748
77946,cts.414,apf,9.11851,46.67243,9.0,247000000,,,,,2459548.87787769
HIP57099,j417.83,hires_j,11.70504,23.02703,11.4099998474121,109528,,,-4.86102750873673,0.3351,2459395.81213085
HIP97166,cay.488,apf,19.749611,74.062667,9.85000038146973,155000000,,,-4.898183514645,0.221650791628,2459060.7349834
75732,j77.514,hires_j,8.8766142,28.330819,nan,251692,,,-5.04007091411965,0.166,2455109.13808815
75732,j185.374,hires_j,8.8766142,28.330819,nan,250360,,,-5.02627421157197,0.1696,2456637.9526055
75732,ajk.213,apf,8.8766142,28.330819,nan,501000000,,,-4.94790208888424,0.192369006865,2457170.73190578
155060,cxm.125,apf,17.132206,32.105583,nan,782000000,,,,,2459647.07202453
154840,j432.70,hires_j,17.075917,56.8425,9.17000007629395,250368,,,-5.09714121012369,0.1434,2459489.74092419
102121,bzz.097,apf,11.758706,65.540806,8.75,271000000,,,-4.60674326190472,0.309115200378,2459035.83295513
93963,j368.77,hires_j,10.85178,25.64106,9.18000030517578,10600,5951.65319133,3.44972618936,-4.97352650520017,0.1602,2458999.75812265
75732,j246.1139,hires_j,8.8766142,28.330819,nan,254364,,,-4.94217360213549,0.1942,2457717.15956123
97658,apk.189,apf,11.242545,25.710385,7.71400022506714,115000000,,,-4.91818260381092,0.188944811128,2457505.71411796
75732,j137.132,hires_j,8.8766142,28.330819,nan,254300,,,-5.08086791542088,0.156,2455878.10501693
235088,j404.81,hires_j,20.040906,53.376472,nan,125800,,,-4.56292934970741,0.4719,2459296.15033944
T001136,bxn.297,apf,12.812328,64.855,9.52999973297119,133000000,,,-4.44929802207478,0.34664610018,2458971.89198198
219134,j03.151,hires_j,23.221382,57.168355,5.57000017166138,504096,,,-4.88022792150454,0.286,2453338.71486393
T001246,j389.1270,hires_j,16.741058,70.429722,11.6300001144409,60016,,,-5.122010475792,0.1466,2459120.73792527
192279,j377.294,hires_j,20.204864,44.495833,10.2799997329712,60164,,,-5.24054970214801,0.1299,2459039.93313458
235088,cnc.708,apf,20.040906,53.376472,nan,243000000,,,-4.53039108990786,0.505771273972,2459376.96990872
219134,aci.182,apf,23.221382,57.168355,5.57000017166138,403000000,,,-4.96713830120985,0.23844734859,2456667.75661031
T001258,caq.129,apf,13.965622,79.583056,9.63000011444092,108000000,,,-5.25320320130752,0.128042432438,2459052.89784527
158259,bxm.089,apf,17.423349,52.790684,6.46999979019165,1040000000,,,-5.15382021962827,0.138277003162,2458970.82071402
219134,j882.130,hires_j,23.221382,57.168355,5.57000017166138,402132,,,-4.97934188647167,0.2325,2455875.82415212
219134,j207.87,hires_j,23.221382,57.168355,5.57000017166138,263300,,,-4.98732271585878,0.2287,2457243.10317148
102121,j369.102,hires_j,11.758706,65.540806,8.75,250900,,,-4.81484814643004,0.2187,2459002.86404408
HTR155-001,j157.700,hires_j,19.847261,48.080307,nan,212496,,,-4.59794104796269,0.582,2456167.0391898
HIP97166,cyc.282,apf,19.749611,74.062667,9.85000038146973,140000000,,,-4.7489539144439,0.294005559645,2459662.64954101
T001258,cbm.391,apf,13.965622,79.583056,9.63000011444092,95300000,,,-5.00312210946321,0.153971070155,2459074.77157428
156141,dcq.497,apf,17.155258,71.876667,8.85999965667725,375000000,,,,,2459780.77862235
97658,avc.244,apf,11.242545,25.710385,7.71400022506714,502000000,,,-4.90764055087486,0.191875536796,2457783.8023636
96735,j377.869,hires_j,11.14886,34.30301,8.97000026702881,250280,,,-5.15622793864519,0.1387,2459042.76071434
6061,j391.184,hires_j,1.039875,37.185278,8.84000015258789,125892,,,-4.94878918693107,0.1635,2459151.85211902
T001824,j487.63,hires_j,13.18208,61.74485,9.72000026702881,60208,,,-4.89718890780516,0.2002,2459826.73436732
156141,cwp.694,apf,17.155258,71.876667,8.85999965667725,221000000,,,,,2459623.72769293
149026,j08.617,hires_j,16.508228,38.34731,8.14000034332275,500684,,,-5.03026820364648,0.153,2453548.03017153
12572,j448.86,hires_j,2.0602583,21.280611,nan,250304,,,-5.0603596474438,0.1518,2459595.80531884
191939,cny.497,apf,20.134869,66.850722,nan,446000000,,,-5.14077478634788,0.141032168431,2459398.82983284
146757,j425.169,hires_j,16.232589,63.533333,nan,250236,,,-5.15023329418203,0.138,2459441.88150887
T001136,cgm.406,apf,12.812328,64.855,9.52999973297119,287000000,,,-4.51188921135009,0.311944448383,2459204.82822276
219134,abg.241,apf,23.221382,57.168355,5.57000017166138,387000000,,,-5.00808610293621,0.219134737071,2456589.94639567
97658,biq.244,apf,11.242545,25.710385,7.71400022506714,1000000000,,,-4.91749619430257,0.189133477643,2458471.09111528
155060,j392.69,hires_j,17.132206,32.105583,nan,250912,,,-5.1991771928397,0.1327,2459155.70117079
HTR155-001,j97.1117,hires_j,19.847261,48.080307,nan,125048,,,-4.58503410515307,0.599,2455431.93029286
T001824,cyc.290,apf,13.18208,61.74485,9.72000026702881,219000000,,,,,2459662.83552199
135694,cyb.093,apf,15.191464,71.84075,nan,277000000,,,-5.02315168124466,0.155868594492,2459661.88010198
HTR155-001,j97.1092,hires_j,19.847261,48.080307,nan,125428,,,-4.57322709119676,0.615,2455431.85484235
