star_id,day,instrument,0
75732,2012-01-05,hires_j,3
75732,2012-01-18,hires_j,3
75732,2012-02-03,hires_j,3
75732,2012-02-10,hires_j,3
75732,2012-02-15,hires_j,3
75732,2012-03-10,hires_j,3
75732,2012-04-02,hires_j,3
75732,2012-04-10,hires_j,3
75732,2012-05-26,hires_j,3
75732,2012-05-29,hires_j,3
75732,2012-06-01,hires_j,3
75732,2012-09-22,hires_j,3
75732,2012-09-24,hires_j,3
75732,2012-10-02,hires_j,3
75732,2012-10-07,hires_j,3
75732,2012-10-08,hires_j,3
75732,2013-01-26,hires_j,3
75732,2013-02-04,hires_j,3
75732,2013-02-20,hires_j,3
75732,2013-06-03,hires_j,3
75732,2013-10-08,apf,1
75732,2013-10-12,apf,6
75732,2013-10-16,apf,3
75732,2013-10-17,apf,3
75732,2013-10-18,apf,3
75732,2013-10-20,hires_j,3
75732,2013-10-22,hires_j,3
75732,2013-10-23,apf,3
75732,2013-10-23,hires_j,3
75732,2013-10-24,apf,6
75732,2013-10-25,apf,3
75732,2013-10-26,apf,3
75732,2013-11-01,apf,3
75732,2013-11-10,apf,6
75732,2013-11-11,apf,6
75732,2013-11-14,apf,3
75732,2013-11-18,hires_j,3
75732,2013-11-22,apf,1
75732,2013-11-23,apf,2
75732,2013-11-26,apf,3
75732,2013-11-28,apf,3
75732,2013-11-30,apf,6
75732,2013-12-02,apf,6
75732,2013-12-05,apf,2
75732,2013-12-06,apf,2
75732,2013-12-11,hires_j,3
75732,2013-12-18,apf,1
75732,2013-12-21,apf,2
75732,2013-12-22,apf,6
75732,2014-01-05,apf,6
75732,2014-01-06,apf,3
75732,2014-01-10,apf,6
75732,2014-01-17,apf,6
75732,2014-01-17,hires_j,3
75732,2014-01-18,apf,6
75732,2014-01-21,apf,3
75732,2014-01-22,apf,4
75732,2014-01-25,apf,3
75732,2014-01-26,apf,6
75732,2014-02-01,apf,2
75732,2014-02-05,apf,2
75732,2014-02-14,apf,1
75732,2014-02-17,apf,3
75732,2014-02-20,apf,1
75732,2014-02-20,hires_j,3
75732,2014-02-21,apf,1
75732,2014-02-21,hires_j,3
75732,2014-02-24,apf,6
75732,2014-03-08,apf,4
75732,2014-03-09,apf,3
75732,2014-03-12,apf,2
75732,2014-03-15,apf,3
75732,2014-03-16,apf,1
75732,2014-03-24,apf,1
75732,2014-03-25,apf,1
75732,2014-03-29,apf,2
75732,2014-04-06,apf,2
75732,2014-04-07,apf,3
75732,2014-04-10,apf,3
75732,2014-04-11,apf,2
75732,2014-04-14,apf,2
75732,2014-04-18,apf,1
75732,2014-04-19,apf,1
75732,2014-04-30,apf,1
75732,2014-05-03,apf,1
75732,2014-05-07,apf,2
75732,2014-05-12,apf,2
75732,2014-05-15,apf,1
75732,2014-05-16,apf,1
75732,2014-05-19,apf,2
75732,2014-06-18,hires_j,3
75732,2014-06-19,hires_j,3
75732,2014-06-20,hires_j,3
75732,2014-06-21,hires_j,3
75732,2014-09-24,apf,1
75732,2014-10-05,apf,1
75732,2014-10-09,apf,1
75732,2014-10-11,apf,1
75732,2014-10-19,apf,1
75732,2014-11-11,apf,1
75732,2014-11-24,apf,4
75732,2015-01-04,apf,1
75732,2015-01-30,apf,1
75732,2015-04-15,apf,1
75732,2015-04-20,apf,1
75732,2015-04-26,apf,1
75732,2015-04-30,apf,3
75732,2015-05-28,apf,3
75732,2015-06-06,hires_j,3
75732,2015-06-26,hires_j,3
75732,2015-09-09,apf,3
75732,2015-09-18,apf,3
75732,2015-09-21,apf,3
75732,2015-09-25,apf,3
75732,2015-10-10,apf,3
75732,2015-10-13,apf,3
75732,2015-10-16,apf,2
75732,2015-10-23,apf,3
75732,2015-10-26,apf,4
75732,2015-10-31,hires_j,3
75732,2015-11-06,apf,1
75732,2015-11-08,apf,3
75732,2015-11-11,apf,1
75732,2015-11-14,apf,3
75732,2015-11-18,apf,1
75732,2015-11-22,apf,3
75732,2015-11-28,apf,5
75732,2015-11-29,hires_j,1
75732,2015-11-30,apf,3
75732,2015-12-05,apf,3
75732,2015-12-06,apf,1
75732,2015-12-08,apf,3
75732,2015-12-23,hires_j,3
75732,2015-12-28,hires_j,3
75732,2016-01-28,apf,1
75732,2016-02-06,apf,3
75732,2016-02-08,apf,3
75732,2016-02-09,apf,3
75732,2016-02-11,apf,3
75732,2016-02-14,apf,4
75732,2016-02-17,apf,3
75732,2016-06-16,hires_j,3
75732,2016-10-08,apf,1
75732,2016-10-18,apf,1
75732,2016-10-21,apf,1
75732,2016-11-04,apf,1
75732,2016-11-08,apf,1
75732,2016-11-09,apf,1
75732,2016-11-11,apf,1
75732,2016-11-13,apf,1
75732,2016-11-15,apf,1
75732,2016-11-21,hires_j,1
75732,2016-11-24,hires_j,1
75732,2016-11-25,apf,1
75732,2016-11-30,apf,1
75732,2016-12-05,apf,1
75732,2016-12-06,apf,1
75732,2016-12-21,apf,1
75732,2016-12-27,apf,1
75732,2016-12-29,apf,1
75732,2017-01-11,hires_j,3
75732,2017-01-27,apf,1
75732,2017-02-12,apf,1
75732,2017-03-02,apf,1
75732,2017-03-03,apf,1
75732,2017-03-11,apf,1
75732,2017-03-17,apf,2
75732,2017-04-04,apf,1
75732,2017-04-10,apf,1
75732,2017-04-15,apf,1
75732,2017-04-23,apf,1
75732,2017-04-30,apf,1
75732,2017-05-09,apf,1
75732,2017-06-22,hires_j,3
75732,2017-09-26,apf,1
75732,2017-10-01,apf,1
75732,2017-10-02,hires_j,3
75732,2017-10-06,apf,1
75732,2017-10-15,apf,1
75732,2017-10-19,apf,1
75732,2017-12-22,apf,1
75732,2017-12-24,apf,2
75732,2017-12-28,apf,1
75732,2018-01-01,apf,1
75732,2018-01-11,apf,1
75732,2018-01-13,apf,3
75732,2018-02-03,apf,2
75732,2018-02-11,hires_j,3
75732,2018-02-16,apf,1
75732,2018-03-04,hires_j,3
75732,2018-09-24,apf,1
75732,2018-09-26,apf,1
75732,2018-09-30,hires_j,3
75732,2018-10-09,apf,1
75732,2018-10-23,apf,1
75732,2018-10-27,apf,1
75732,2019-01-25,apf,1
75732,2019-02-14,hires_j,3
75732,2019-06-11,hires_j,3
75732,2019-10-05,apf,3
75732,2019-11-07,hires_j,4
75732,2019-12-10,hires_j,3
75732,2020-02-05,hires_j,3
75732,2020-03-08,hires_j,3
75732,2020-06-02,hires_j,3
75732,2020-06-27,hires_j,3
75732,2020-09-27,hires_j,3
75732,2020-09-30,hires_j,3
75732,2020-10-20,hires_j,1
75732,2020-12-25,hires_j,3
75732,2021-05-21,hires_j,3
75732,2021-05-29,hires_j,3
75732,2021-06-02,hires_j,3
93963,2020-04-28,apf,3
93963,2020-06-24,hires_j,1
93963,2020-07-04,hires_j,1
93963,2020-10-20,hires_j,1
93963,2020-10-31,hires_j,1
93963,2020-11-28,hires_j,1
93963,2020-12-04,hires_j,1
93963,2020-12-21,apf,1
93963,2020-12-24,hires_j,1
93963,2020-12-25,hires_j,1
93963,2020-12-26,hires_j,1
93963,2020-12-28,hires_j,1
93963,2020-12-31,hires_j,1
93963,2021-01-22,hires_j,1
93963,2021-01-23,hires_j,1
93963,2021-01-24,hires_j,1
93963,2021-02-23,hires_j,1
93963,2021-04-11,apf,1
93963,2021-04-30,apf,1
93963,2021-05-05,apf,1
93963,2021-05-09,apf,1
93963,2021-05-14,apf,1
93963,2021-05-27,hires_j,1
93963,2021-06-08,hires_j,1
93963,2021-06-12,hires_j,1
93963,2021-06-13,hires_j,1
93963,2021-06-19,hires_j,1
93963,2021-06-20,hires_j,1
93963,2021-06-21,hires_j,1
93963,2021-06-22,hires_j,1
93963,2021-06-23,hires_j,1
93963,2021-06-24,hires_j,1
93963,2021-06-30,hires_j,1
93963,2021-07-04,hires_j,1
93963,2021-07-11,hires_j,1
GJ9522A,2020-01-04,hires_j,1
GJ9522A,2020-02-05,hires_j,1
GJ9522A,2020-06-06,hires_j,1
GJ9522A,2020-06-07,hires_j,1
GJ9522A,2020-06-10,hires_j,1
GJ9522A,2020-06-11,hires_j,1
GJ9522A,2020-06-12,hires_j,1
GJ9522A,2020-06-13,hires_j,1
GJ9522A,2020-06-16,hires_j,1
GJ9522A,2020-06-27,hires_j,1
GJ9522A,2020-06-28,hires_j,1
GJ9522A,2020-06-29,hires_j,1
GJ9522A,2020-06-30,hires_j,1
GJ9522A,2020-07-01,hires_j,1
GJ9522A,2020-07-04,hires_j,1
GJ9522A,2020-07-05,hires_j,3
GJ9522A,2020-07-06,hires_j,1
GJ9522A,2020-07-08,hires_j,1
GJ9522A,2020-07-09,hires_j,1
GJ9522A,2020-07-11,hires_j,1
GJ9522A,2020-07-12,hires_j,1
GJ9522A,2020-07-14,hires_j,1
GJ9522A,2020-08-07,hires_j,1
GJ9522A,2020-08-30,hires_j,1
GJ9522A,2020-09-26,hires_j,1
GJ9522A,2020-12-24,hires_j,1
GJ9522A,2020-12-25,hires_j,1
GJ9522A,2021-02-26,hires_j,1
GJ9522A,2021-03-26,hires_j,1
GJ9522A,2021-06-08,hires_j,1
GJ9522A,2021-07-10,hires_j,1
HIP97166,2020-05-09,apf,1
HIP97166,2020-05-10,apf,1
HIP97166,2020-05-11,apf,2
HIP97166,2020-05-27,apf,2
HIP97166,2020-05-30,hires_j,1
HIP97166,2020-06-03,hires_j,1
HIP97166,2020-06-07,hires_j,3
HIP97166,2020-06-11,apf,1
HIP97166,2020-06-11,hires_j,1
HIP97166,2020-06-18,hires_j,1
HIP97166,2020-06-20,apf,2
HIP97166,2020-06-21,apf,2
HIP97166,2020-06-22,apf,2
HIP97166,2020-06-23,apf,2
HIP97166,2020-06-24,apf,2
HIP97166,2020-06-24,hires_j,1
HIP97166,2020-06-26,apf,2
HIP97166,2020-06-27,apf,3
HIP97166,2020-06-27,hires_j,1
HIP97166,2020-06-28,apf,2
HIP97166,2020-06-28,hires_j,1
HIP97166,2020-06-29,apf,2
HIP97166,2020-06-29,hires_j,1
HIP97166,2020-06-30,apf,2
HIP97166,2020-06-30,hires_j,1
HIP97166,2020-07-01,apf,2
HIP97166,2020-07-01,hires_j,1
HIP97166,2020-07-02,apf,2
HIP97166,2020-07-03,apf,2
HIP97166,2020-07-04,apf,2
HIP97166,2020-07-04,hires_j,1
HIP97166,2020-07-05,apf,2
HIP97166,2020-07-05,hires_j,1
HIP97166,2020-07-06,apf,2
HIP97166,2020-07-06,hires_j,1
HIP97166,2020-07-08,apf,2
HIP97166,2020-07-08,hires_j,1
HIP97166,2020-07-09,hires_j,1
HIP97166,2020-07-10,hires_j,1
HIP97166,2020-07-11,apf,2
HIP97166,2020-07-11,hires_j,1
HIP97166,2020-07-12,apf,2
HIP97166,2020-07-12,hires_j,1
HIP97166,2020-07-13,apf,2
HIP97166,2020-07-14,apf,2
HIP97166,2020-07-14,hires_j,1
HIP97166,2020-07-15,apf,2
HIP97166,2020-07-18,apf,2
HIP97166,2020-07-19,apf,2
HIP97166,2020-07-20,apf,2
HIP97166,2020-07-21,apf,2
HIP97166,2020-07-22,apf,2
HIP97166,2020-07-23,apf,2
HIP97166,2020-07-24,apf,2
HIP97166,2020-07-25,apf,2
HIP97166,2020-07-26,apf,2
HIP97166,2020-07-27,apf,2
HIP97166,2020-07-28,apf,2
HIP97166,2020-07-29,apf,2
HIP97166,2020-07-30,apf,2
HIP97166,2020-07-31,apf,2
HIP97166,2020-08-01,apf,2
HIP97166,2020-08-02,apf,2
HIP97166,2020-08-02,hires_j,1
HIP97166,2020-08-03,apf,2
HIP97166,2020-08-05,apf,2
HIP97166,2020-08-07,apf,2
HIP97166,2020-08-07,hires_j,1
HIP97166,2020-08-08,apf,2
HIP97166,2020-08-09,apf,2
HIP97166,2020-08-10,apf,2
HIP97166,2020-08-10,hires_j,1
HIP97166,2020-08-11,apf,2
HIP97166,2020-08-11,hires_j,1
HIP97166,2020-08-12,apf,2
HIP97166,2020-08-13,apf,2
HIP97166,2020-08-14,apf,2
HIP97166,2020-08-15,apf,2
HIP97166,2020-08-17,hires_j,1
HIP97166,2020-08-28,hires_j,1
HIP97166,2020-08-31,hires_j,1
HIP97166,2020-09-05,hires_j,1
HIP97166,2020-09-07,hires_j,1
HIP97166,2020-09-09,hires_j,1
HIP97166,2020-09-22,hires_j,1
HIP97166,2020-09-25,hires_j,1
HIP97166,2020-09-26,hires_j,1
HIP97166,2020-09-28,hires_j,1
HIP97166,2020-09-29,hires_j,1
HIP97166,2020-09-30,hires_j,1
HIP97166,2020-10-01,hires_j,1
HIP97166,2020-10-13,apf,1
HIP97166,2020-10-22,apf,2
HIP97166,2020-10-29,hires_j,1
HIP97166,2020-11-02,apf,2
HIP97166,2020-11-04,apf,2
HIP97166,2020-11-15,apf,2
HIP97166,2020-11-16,apf,2
HIP97166,2020-12-04,hires_j,1
HIP97166,2020-12-05,hires_j,1
HIP97166,2020-12-21,apf,1
HIP97166,2020-12-25,hires_j,1
HIP97166,2021-01-09,apf,1
HIP97166,2021-01-15,apf,1
HIP97166,2021-01-21,apf,1
HIP97166,2021-02-17,apf,1
HIP97166,2021-02-24,apf,1
HIP97166,2021-02-26,apf,1
HIP97166,2021-04-09,hires_j,1
HIP97166,2021-04-11,apf,1
HIP97166,2021-04-28,apf,1
HIP97166,2021-05-07,apf,1
HIP97166,2021-05-21,hires_j,1
HIP97166,2021-06-11,hires_j,1
HIP97166,2021-06-23,hires_j,1
HIP97166,2021-07-03,apf,1
HIP97166,2021-07-16,apf,1
HIP97166,2021-07-17,apf,1
HIP97166,2021-07-20,apf,1
HIP97166,2021-07-23,apf,1
HIP97166,2021-07-24,apf,1
T001173,2020-02-05,hires_j,1
T001173,2020-08-16,hires_j,1
T001173,2020-09-09,hires_j,1
T001173,2020-12-06,hires_j,1
T001173,2020-12-31,hires_j,1
T001173,2021-02-26,hires_j,1
T001173,2021-05-19,hires_j,1
T001173,2021-06-13,hires_j,1
T001174,2020-02-05,hires_j,1
T001174,2020-03-09,hires_j,1
T001174,2020-06-11,hires_j,1
T001174,2020-08-09,hires_j,1
T001174,2020-08-31,hires_j,1
T001174,2020-09-22,hires_j,1
T001174,2020-12-24,hires_j,1
T001174,2020-12-25,hires_j,1
T001174,2021-02-26,hires_j,1
T001174,2021-05-19,hires_j,1
T001174,2021-06-13,hires_j,1
T001174,2021-07-25,hires_j,1
T001180,2020-08-09,hires_j,1
T001180,2020-09-02,hires_j,1
T001180,2020-09-28,hires_j,1
T001180,2020-12-26,hires_j,1
T001180,2021-02-26,hires_j,1
T001180,2021-05-27,hires_j,1
T001180,2021-06-23,hires_j,1
T001180,2021-07-26,hires_j,1
T001194,2019-12-15,hires_j,1
T001194,2020-01-30,hires_j,1
T001194,2020-02-01,hires_j,1
T001194,2020-02-05,hires_j,1
T001194,2020-02-25,hires_j,1
T001194,2020-02-27,hires_j,1
T001194,2020-02-28,hires_j,1
T001194,2020-03-03,hires_j,1
T001194,2020-06-06,hires_j,1
T001194,2020-06-10,hires_j,1
T001194,2020-07-01,hires_j,1
T001194,2020-07-09,hires_j,1
T001194,2020-08-16,hires_j,1
T001194,2020-11-28,hires_j,1
T001194,2020-12-25,hires_j,1
T001194,2020-12-26,hires_j,1
T001194,2021-02-23,hires_j,1
T001194,2021-03-26,hires_j,1
T001194,2021-06-08,hires_j,1
T001194,2021-07-04,hires_j,1
T001244,2020-08-25,hires_j,1
T001244,2020-09-22,hires_j,1
T001244,2021-03-26,hires_j,1
T001244,2021-06-08,hires_j,1
T001244,2021-07-09,hires_j,1
T001246,2020-03-08,hires_j,1
T001246,2020-03-09,hires_j,1
T001246,2020-03-10,hires_j,1
T001246,2020-05-26,hires_j,1
T001246,2020-05-30,hires_j,1
T001246,2020-06-02,hires_j,1
T001246,2020-06-03,hires_j,1
T001246,2020-06-06,hires_j,1
T001246,2020-06-13,hires_j,1
T001246,2020-06-16,hires_j,1
T001246,2020-06-24,hires_j,1
T001246,2020-06-27,hires_j,1
T001246,2020-06-30,hires_j,1
T001246,2020-07-04,hires_j,1
T001246,2020-07-06,hires_j,1
T001246,2020-07-08,hires_j,1
T001246,2020-08-07,hires_j,1
T001246,2020-08-10,hires_j,1
T001246,2020-08-11,hires_j,1
T001246,2020-08-16,hires_j,1
T001246,2020-08-25,hires_j,1
T001246,2020-08-28,hires_j,1
T001246,2020-08-29,hires_j,1
T001246,2020-08-30,hires_j,1
T001246,2020-08-31,hires_j,1
T001246,2020-09-02,hires_j,1
T001246,2020-09-05,hires_j,1
T001246,2020-09-09,hires_j,1
T001246,2020-09-22,hires_j,1
T001246,2020-09-23,hires_j,1
T001246,2020-09-25,hires_j,1
T001246,2020-09-26,hires_j,1
T001246,2020-09-27,hires_j,1
T001246,2020-09-28,hires_j,1
T001246,2020-09-29,hires_j,1
T001246,2020-09-30,hires_j,1
T001246,2020-10-01,hires_j,1
T001246,2020-10-31,hires_j,1
T001246,2021-02-23,hires_j,1
T001246,2021-03-22,hires_j,1
T001246,2021-03-23,hires_j,1
T001246,2021-03-26,hires_j,1
T001246,2021-04-09,hires_j,1
T001246,2021-05-19,hires_j,1
T001246,2021-05-20,hires_j,1
T001246,2021-05-24,hires_j,1
T001246,2021-05-27,hires_j,1
T001246,2021-06-08,hires_j,1
T001246,2021-06-11,hires_j,1
T001246,2021-06-12,hires_j,1
T001246,2021-06-13,hires_j,1
T001246,2021-06-14,hires_j,1
T001246,2021-06-17,hires_j,1
T001246,2021-06-18,hires_j,1
T001246,2021-06-20,hires_j,1
T001246,2021-06-22,hires_j,1
T001246,2021-06-23,hires_j,1
T001246,2021-06-24,hires_j,1
T001246,2021-06-30,hires_j,1
T001246,2021-07-04,hires_j,1
T001246,2021-07-09,hires_j,1
T001246,2021-07-11,hires_j,1
T001246,2021-07-12,hires_j,1
T001246,2021-07-13,hires_j,1
T001246,2021-07-14,hires_j,1
T001246,2021-07-17,hires_j,1
T001246,2021-07-18,hires_j,1
T001246,2021-07-19,hires_j,1
T001248,2020-08-25,hires_j,1
T001248,2020-09-25,hires_j,1
T001248,2021-03-23,hires_j,1
T001248,2021-05-27,hires_j,1
T001248,2021-06-23,hires_j,1
T001248,2021-07-26,hires_j,1
T001249,2020-02-05,hires_j,1
T001249,2020-02-25,hires_j,1
T001249,2020-02-27,hires_j,1
T001249,2020-08-17,hires_j,1
T001249,2020-09-09,hires_j,1
T001249,2020-09-22,hires_j,1
T001249,2020-12-04,hires_j,1
T001249,2020-12-31,hires_j,1
T001249,2021-02-26,hires_j,1
T001249,2021-05-20,hires_j,1
T001249,2021-06-13,hires_j,1
T001269,2020-03-08,hires_j,1
T001269,2020-08-09,hires_j,1
T001269,2020-09-02,hires_j,1
T001269,2020-09-26,hires_j,1
T001269,2021-02-26,hires_j,1
T001269,2021-05-20,hires_j,1
T001269,2021-06-13,hires_j,1
T001269,2021-07-11,hires_j,1
T001272,2020-02-05,hires_j,1
T001272,2020-02-25,hires_j,1
T001272,2020-03-03,hires_j,1
T001272,2020-05-30,hires_j,1
T001272,2020-06-03,hires_j,1
T001272,2020-06-06,hires_j,1
T001272,2020-06-10,hires_j,1
T001272,2020-06-24,hires_j,3
T001272,2020-06-27,hires_j,1
T001272,2020-06-28,hires_j,1
T001272,2020-06-29,hires_j,1
T001272,2020-06-30,hires_j,1
T001272,2020-07-01,hires_j,1
T001272,2020-07-04,hires_j,1
T001272,2020-07-05,hires_j,1
T001272,2020-07-06,hires_j,1
T001272,2020-07-08,hires_j,1
T001272,2020-07-09,hires_j,1
T001272,2020-07-21,hires_j,1
T001272,2020-08-06,hires_j,1
T001272,2020-08-07,hires_j,1
T001272,2020-08-16,hires_j,1
T001272,2020-08-17,hires_j,1
T001272,2020-08-25,hires_j,1
T001272,2020-08-27,hires_j,1
T001272,2020-08-28,hires_j,1
T001272,2020-08-29,hires_j,1
T001272,2020-08-30,hires_j,1
T001272,2020-08-31,hires_j,1
T001272,2020-12-04,hires_j,1
T001272,2020-12-05,hires_j,1
T001272,2020-12-06,hires_j,1
T001272,2020-12-24,hires_j,1
T001272,2020-12-25,hires_j,1
T001272,2020-12-26,hires_j,1
T001272,2020-12-31,hires_j,1
T001272,2021-02-23,hires_j,1
T001272,2021-02-26,hires_j,1
T001272,2021-03-22,hires_j,1
T001272,2021-04-09,hires_j,1
T001272,2021-05-19,hires_j,1
T001272,2021-05-20,hires_j,1
T001272,2021-05-21,hires_j,1
T001272,2021-05-27,hires_j,1
T001272,2021-06-08,hires_j,1
T001272,2021-06-11,hires_j,1
T001272,2021-06-13,hires_j,1
T001272,2021-06-14,hires_j,1
T001272,2021-06-18,hires_j,1
T001272,2021-06-20,hires_j,1
T001272,2021-06-21,hires_j,1
T001272,2021-06-23,hires_j,1
T001272,2021-06-24,hires_j,1
T001272,2021-07-11,hires_j,1
T001272,2021-07-25,hires_j,1
T001279,2019-12-15,hires_j,1
T001279,2020-01-31,hires_j,1
T001279,2020-02-01,hires_j,1
T001279,2020-02-05,hires_j,1
T001279,2020-02-25,hires_j,1
T001279,2020-02-27,hires_j,1
T001279,2020-03-03,hires_j,1
T001279,2020-03-09,hires_j,1
T001279,2020-06-02,hires_j,1
T001279,2020-06-03,hires_j,1
T001279,2020-06-06,hires_j,1
T001279,2020-06-07,hires_j,1
T001279,2020-06-10,hires_j,1
T001279,2020-06-12,hires_j,1
T001279,2020-06-13,hires_j,1
T001279,2020-06-16,hires_j,1
T001279,2020-06-25,hires_j,1
T001279,2020-06-27,hires_j,1
T001279,2020-08-06,hires_j,1
T001279,2020-08-31,hires_j,1
T001279,2020-11-28,hires_j,1
T001279,2020-12-25,hires_j,1
T001279,2020-12-26,hires_j,1
T001279,2021-02-23,hires_j,1
T001279,2021-03-23,hires_j,1
T001279,2021-06-08,hires_j,1
T001279,2021-06-30,hires_j,3
T001288,2019-12-10,hires_j,1
T001288,2019-12-27,hires_j,1
T001288,2020-01-04,hires_j,1
T001288,2020-01-09,hires_j,1
T001288,2020-06-02,hires_j,1
T001288,2020-06-03,hires_j,1
T001288,2020-06-06,hires_j,1
T001288,2020-06-07,hires_j,1
T001288,2020-06-10,hires_j,1
T001288,2020-06-12,hires_j,1
T001288,2020-06-24,hires_j,1
T001288,2020-06-27,hires_j,1
T001288,2020-06-28,hires_j,1
T001288,2020-06-30,hires_j,1
T001288,2020-08-07,hires_j,1
T001288,2020-08-30,hires_j,1
T001288,2020-09-25,hires_j,1
T001288,2020-10-29,hires_j,1
T001288,2020-10-31,hires_j,1
T001288,2020-12-04,hires_j,1
T001288,2021-04-09,hires_j,1
T001288,2021-05-21,hires_j,1
T001288,2021-06-14,hires_j,1
T001288,2021-07-16,hires_j,1
T001410,2019-11-28,hires_j,1
T001410,2019-12-02,hires_j,1
T001410,2019-12-10,hires_j,1
T001410,2019-12-16,hires_j,1
T001410,2020-01-04,hires_j,1
T001410,2020-01-21,hires_j,1
T001410,2020-06-06,hires_j,1
T001410,2020-06-07,hires_j,1
T001410,2020-06-10,hires_j,1
T001410,2020-06-11,hires_j,1
T001410,2020-06-13,hires_j,1
T001410,2020-06-24,hires_j,1
T001410,2020-06-27,hires_j,1
T001410,2020-06-28,hires_j,1
T001410,2020-07-01,hires_j,1
T001410,2020-07-04,hires_j,1
T001410,2020-07-05,hires_j,1
T001410,2020-07-06,hires_j,1
T001410,2020-07-09,hires_j,1
T001410,2020-07-10,hires_j,1
T001410,2020-07-11,hires_j,1
T001410,2020-07-12,hires_j,1
T001410,2020-07-14,hires_j,1
T001410,2020-07-27,hires_j,1
T001410,2020-08-02,hires_j,1
T001410,2020-08-11,hires_j,1
T001410,2020-08-27,hires_j,1
T001410,2020-08-28,hires_j,1
T001410,2020-09-23,hires_j,1
T001410,2020-09-30,hires_j,1
T001410,2020-10-20,hires_j,1
T001410,2020-10-29,hires_j,1
T001410,2020-11-08,hires_j,1
T001410,2020-12-04,hires_j,1
T001410,2021-01-18,hires_j,1
T001410,2021-06-11,hires_j,1
T001410,2021-07-04,hires_j,1
T001410,2021-07-22,hires_j,1
T001422,2019-11-15,hires_j,1
T001422,2019-12-02,hires_j,1
T001422,2019-12-10,hires_j,1
T001422,2019-12-15,hires_j,1
T001422,2019-12-16,hires_j,1
T001422,2019-12-28,hires_j,1
T001422,2020-01-30,hires_j,1
T001422,2020-05-30,hires_j,1
T001422,2020-06-03,hires_j,1
T001422,2020-06-10,hires_j,1
T001422,2020-06-12,hires_j,1
T001422,2020-07-01,hires_j,1
T001422,2020-07-27,hires_j,1
T001422,2020-08-17,hires_j,3
T001422,2020-09-02,hires_j,1
T001422,2020-09-28,hires_j,1
T001422,2020-10-29,hires_j,1
T001422,2020-10-31,hires_j,1
T001422,2020-12-05,hires_j,1
T001422,2021-01-18,hires_j,1
T001422,2021-06-09,hires_j,1
T001422,2021-07-02,hires_j,1
T001438,2020-08-07,hires_j,1
T001438,2020-08-30,hires_j,1
T001438,2020-09-25,hires_j,1
T001438,2020-10-31,hires_j,1
T001438,2020-12-06,hires_j,1
T001438,2021-03-26,hires_j,1
T001438,2021-06-08,hires_j,1
T001438,2021-06-24,hires_j,3
T001443,2020-06-03,hires_j,3
T001443,2020-08-17,hires_j,1
T001443,2020-09-02,hires_j,1
T001443,2020-09-25,hires_j,1
T001443,2020-10-31,hires_j,1
T001443,2020-12-04,hires_j,1
T001443,2021-05-21,hires_j,1
T001443,2021-06-14,hires_j,1
T001443,2021-07-16,hires_j,1
T001444,2019-12-15,hires_j,1
T001444,2020-06-12,hires_j,1
T001444,2020-08-09,hires_j,1
T001444,2020-08-10,hires_j,1
T001444,2020-08-11,hires_j,1
T001444,2020-08-16,hires_j,3
T001444,2020-08-25,hires_j,1
T001444,2020-08-26,hires_j,1
T001444,2020-08-27,hires_j,3
T001444,2020-08-28,hires_j,3
T001444,2020-08-29,hires_j,3
T001444,2020-08-30,hires_j,3
T001444,2020-08-31,hires_j,3
T001444,2020-09-02,hires_j,2
T001444,2020-09-05,hires_j,2
T001444,2020-09-07,hires_j,1
T001444,2020-09-08,hires_j,1
T001444,2020-09-09,hires_j,2
T001444,2020-09-22,hires_j,2
T001444,2020-09-23,hires_j,2
T001444,2020-09-24,hires_j,1
T001444,2020-09-25,hires_j,3
T001444,2020-09-26,hires_j,2
T001444,2020-09-27,hires_j,2
T001444,2020-09-28,hires_j,2
T001444,2020-09-29,hires_j,2
T001444,2020-09-30,hires_j,2
T001444,2020-10-01,hires_j,2
T001444,2020-10-20,hires_j,1
T001444,2020-10-29,hires_j,1
T001444,2020-12-06,hires_j,1
T001444,2020-12-25,hires_j,1
T001444,2021-04-09,hires_j,1
T001444,2021-05-21,hires_j,1
T001444,2021-06-19,hires_j,1
T001444,2021-07-18,hires_j,1
T001451,2019-12-10,hires_j,1
T001451,2019-12-13,apf,2
T001451,2019-12-15,hires_j,1
T001451,2019-12-16,hires_j,1
T001451,2019-12-20,apf,2
T001451,2020-01-03,apf,2
T001451,2020-01-04,hires_j,1
T001451,2020-01-11,apf,2
T001451,2020-01-23,apf,2
T001451,2020-01-24,apf,2
T001451,2020-01-28,apf,2
T001451,2020-01-30,apf,2
T001451,2020-01-31,apf,2
T001451,2020-02-01,apf,2
T001451,2020-02-01,hires_j,1
T001451,2020-02-02,apf,1
T001451,2020-02-04,apf,1
T001451,2020-02-05,apf,1
T001451,2020-02-05,hires_j,1
T001451,2020-02-06,apf,1
T001451,2020-02-07,apf,1
T001451,2020-02-08,apf,1
T001451,2020-02-09,apf,1
T001451,2020-02-11,apf,1
T001451,2020-02-12,apf,1
T001451,2020-02-13,apf,1
T001451,2020-02-15,apf,1
T001451,2020-02-16,apf,1
T001451,2020-02-17,apf,1
T001451,2020-02-18,apf,1
T001451,2020-02-19,apf,1
T001451,2020-02-20,apf,1
T001451,2020-02-21,apf,1
T001451,2020-02-23,apf,1
T001451,2020-02-24,apf,1
T001451,2020-02-25,apf,1
